transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
12259,20,3143,02/11/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47 ",05/05/2010
12260,0,1892,14/09/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54 ,22/03/2002
12261,11,1243,21/04/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96 ,04/08/2007
12262,46,700,10/03/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51 ,11/12/2007
12263,84,908,26/12/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14 ,20/04/1993
12264,0,1875,23/09/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73 ,05/08/2003
12265,94,954,26/08/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66 ,29/03/2016
12266,62,1476,06/12/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72 ,20/08/2010
12267,40,3095,14/09/2017,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76 ,17/06/2015
12268,89,3424,23/01/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74 ,10/09/2003
12269,93,1775,08/11/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09 ,03/11/2000
12270,40,1864,10/06/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90 ,02/02/2006
12271,36,2137,13/03/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58 ,19/12/1995
12272,0,950,14/07/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41 ,26/07/1999
12273,51,3166,10/01/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40 ",10/04/2012
12274,0,2687,13/12/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26 ,10/11/1991
12275,46,1626,19/04/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51 ,11/12/2007
12276,53,244,10/01/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58 ,09/02/1997
12277,5,3396,20/10/2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71 ,09/07/2016
12278,69,2215,16/07/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68 ,22/05/2000
12279,80,304,07/03/2017,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84 ,16/12/1998
12280,96,1537,19/02/2017,TRUE,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77 ",10/10/2002
12281,59,906,01/05/2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36 ",09/06/2013
12282,66,3422,24/05/2017,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33 ,05/11/2010
12283,43,426,09/02/2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49 ,04/12/1999
12284,5,2640,14/08/2017,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71 ,29/08/2011
12285,32,1608,18/12/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37 ,18/03/2003
12286,62,1511,14/12/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72 ,23/06/1993
12287,63,403,17/08/2017,FALSE,Approved,Solex,Standard,medium,medium,1483.2,$99.59 ,18/05/2012
12288,61,1978,31/07/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93 ,17/06/2015
12289,80,470,23/05/2017,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84 ,25/01/1997
12290,77,2976,03/11/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10 ,10/01/2011
12291,54,2489,16/08/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44 ,12/04/2009
12292,29,2472,06/03/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09 ,03/11/2000
12293,2,2382,11/10/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62 ,07/02/2003
12294,91,3189,19/06/2017,TRUE,Approved,Solex,Standard,medium,medium,100.35,$75.26 ,26/07/1999
12295,24,3115,18/06/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,$820.78 ,07/05/2011
12296,95,910,22/01/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43 ,10/09/2003
12297,3,2879,16/12/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92 ,07/02/2003
12298,79,1168,18/01/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01 ,09/09/2003
12299,96,2659,28/03/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66 ,10/08/1994
12300,80,3006,30/11/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84 ,07/08/2004
12301,37,516,15/08/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82 ,20/07/1999
12302,63,1518,29/11/2017,,Approved,Solex,Standard,medium,medium,1483.2,$99.59 ,17/12/1998
12303,0,3407,17/08/2017,,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43 ,22/05/2000
12304,99,475,06/12/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89 ,10/08/1994
12305,15,234,20/09/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44 ,12/04/2009
12306,13,674,16/07/2017,FALSE,Approved,Solex,Standard,medium,medium,1163.89,$589.27 ,09/07/2016
12307,36,330,07/08/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51 ,29/08/2011
12308,65,2881,20/05/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69 ,22/10/2005
12309,44,2937,31/01/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76 ,09/05/2011
12310,38,2548,02/11/2017,FALSE,Approved,Solex,Standard,medium,medium,1577.53,$826.51 ,16/03/2011
12311,85,2661,22/12/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91 ,10/10/2014
12312,21,2599,25/08/2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,$380.74 ,05/04/1996
12313,89,2320,10/06/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74 ,20/04/1993
12314,62,1752,25/08/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72 ,23/06/1993
12315,10,2142,15/06/2017,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25 ,03/03/2014
12316,97,976,04/02/2017,FALSE,Approved,Solex,Standard,medium,large,202.62,$151.96 ,29/03/2016
12317,82,698,15/10/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65 ,25/07/2004
12318,57,43,02/08/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14 ,21/01/1991
12319,88,2106,26/01/2017,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11 ",16/03/2011
12320,63,1033,07/04/2017,,Approved,Solex,Standard,medium,medium,1483.2,$99.59 ,17/12/1998
12321,98,179,13/01/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58 ,24/08/2011
12322,55,607,12/03/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76 ,21/07/2003
12323,0,1898,05/11/2017,TRUE,Approved,,,,,1294.37,,
12324,91,2210,04/08/2017,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85 ,10/10/2014
12325,15,2672,07/05/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90 ,07/12/2005
12326,48,381,05/09/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52 ,28/07/2014
12327,100,1417,10/02/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29 ",08/03/2009
12328,17,414,23/06/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74 ,20/04/1993
12329,3,2108,24/02/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92 ,04/08/2007
12330,69,464,05/04/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68 ,10/01/2011
12331,69,1314,23/11/2017,,Cancelled,Giant Bicycles,Road,medium,medium,792.9,$594.68 ,22/05/2006
12332,50,2884,23/11/2017,FALSE,Cancelled,WeareA2B,Standard,medium,small,175.89,$131.92 ,16/02/2003
12333,5,243,15/03/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48 ,28/09/2004
12334,0,2266,13/04/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93 ,17/06/2015
12335,83,2788,16/11/2017,TRUE,Approved,Solex,Touring,medium,large,2083.94,$675.03 ,16/09/2013
12336,98,2653,27/12/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03 ,16/01/2004
12337,80,1117,09/03/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84 ,25/01/1997
12338,10,1168,01/11/2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25 ,03/03/2014
12339,56,1528,19/03/2017,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88 ,02/10/1993
12340,43,1152,06/12/2017,FALSE,Approved,Solex,Standard,medium,medium,1151.96,$649.49 ,04/12/1999
12341,51,1890,16/11/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40 ",10/04/2012
12342,34,1570,12/02/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72 ,18/03/2003
12343,74,538,23/05/2017,FALSE,Cancelled,WeareA2B,Standard,medium,medium,1228.07,$400.91 ,25/01/1997
12344,0,72,11/07/2017,FALSE,Approved,,,,,311.57,,
12345,55,1459,23/09/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76 ,21/07/2003
12346,4,424,09/07/2017,TRUE,Approved,Solex,Standard,medium,medium,1483.2,$99.59 ,17/12/1998
12347,0,172,08/08/2017,TRUE,Approved,,,,,899.92,,
12348,5,2412,28/03/2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71 ,29/08/2011
12349,83,3074,12/06/2017,FALSE,Approved,Solex,Touring,medium,large,2083.94,$675.03 ,18/12/2004
12350,2,3111,30/08/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62 ,09/08/2005
12351,0,2023,22/09/2017,FALSE,Approved,Solex,Standard,medium,large,202.62,$151.96 ,29/03/2016
12352,85,1757,15/05/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91 ,22/05/2000
12353,87,1688,20/05/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40 ,25/08/1997
12354,35,2161,08/11/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40 ,12/07/1994
12355,4,654,18/02/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48 ,09/08/2005
12356,41,487,13/01/2017,TRUE,Approved,Solex,Road,medium,medium,416.98,$312.74 ,10/05/1997
12357,67,3222,15/12/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84 ,22/10/2005
12358,25,73,31/01/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65 ,11/10/1992
12359,2,2192,04/11/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62 ,02/12/2012
12360,92,932,23/01/2017,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36 ",05/01/2003
12361,31,1762,29/01/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18 ,19/12/1995
12362,30,1929,09/07/2017,FALSE,Approved,Solex,Standard,high,medium,748.17,$448.90 ,10/11/1991
12363,69,3093,26/02/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10 ,16/09/2013
12364,23,2496,21/04/2017,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88 ,02/10/1993
12365,52,2906,03/03/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51 ,24/08/2011
12366,33,2934,30/10/2017,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18 ",11/12/2007
12367,93,1820,08/10/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09 ,03/11/2000
12368,78,299,26/07/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48 ,10/08/2015
12369,35,1316,27/07/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82 ,15/09/2012
12370,84,3223,23/11/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14 ,07/08/2004
12371,46,1494,08/10/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51 ,10/04/2012
12372,28,2232,01/11/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36 ",22/03/2002
12373,0,368,02/08/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43 ,11/04/2015
12374,95,971,23/01/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84 ,25/01/1997
12375,19,3116,10/03/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,$7.21 ,08/03/2009
12376,89,1539,26/10/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74 ,03/11/2000
12377,37,2442,08/09/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82 ,07/06/2010
12378,50,1365,21/01/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92 ,16/02/2003
12379,57,3351,18/04/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14 ,21/01/1991
12380,54,1147,12/01/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69 ,02/10/1992
12381,51,198,26/08/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40 ",10/04/2012
12382,9,217,17/06/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36 ",05/08/1991
12383,57,1475,06/01/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14 ,02/10/1993
12384,78,3130,07/07/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48 ,25/07/2004
12385,99,2824,30/08/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89 ,10/08/1994
12386,23,1301,16/02/2017,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88 ,02/10/1993
12387,64,3475,17/03/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55 ,18/05/2012
12388,43,936,28/11/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01 ,09/09/2003
12389,83,3411,30/11/2017,TRUE,Approved,Solex,Touring,medium,large,2083.94,$675.03 ,16/09/2013
12390,67,1482,16/08/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84 ,22/10/2005
12391,60,2885,08/04/2017,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85 ",18/05/2012
12392,53,76,21/03/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96 ,08/03/2009
12393,61,2935,12/01/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93 ,17/06/2015
12394,0,1696,25/03/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43 ,11/04/2015
12395,29,850,30/05/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54 ,22/11/2016
12396,0,1833,10/05/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41 ,29/03/2016
12397,39,1180,01/11/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48 ,07/06/2010
12398,18,2610,09/09/2017,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45 ,12/03/2013
12399,100,1670,31/10/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35 ,06/05/1991
12400,48,557,08/02/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52 ,04/06/2012
12401,89,2080,02/02/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48 ,07/06/2010
12402,50,642,14/01/2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92 ,16/02/2003
12403,4,2007,26/06/2017,,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48 ,28/09/2004
12404,20,1106,14/03/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47 ",05/05/2010
12405,92,350,27/05/2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36 ",10/10/2002
12406,41,1802,23/06/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,$312.74 ,10/05/1997
12407,77,1003,29/06/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76 ,09/05/2011
12408,30,3237,03/01/2017,FALSE,Approved,Solex,Standard,high,medium,748.17,$448.90 ,11/04/2015
12409,33,115,15/12/2017,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18 ",11/10/1992
12410,55,325,08/07/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76 ,23/06/1993
12411,2,2638,10/08/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62 ,29/08/2011
12412,3,244,19/01/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92 ,15/09/2012
12413,52,634,13/06/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51 ,25/11/2001
12414,3,1095,02/12/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92 ,10/04/2012
12415,19,3447,26/06/2017,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71 ,29/08/2011
12416,49,1613,05/06/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13 ,04/06/2012
12417,85,745,19/12/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36 ,05/01/2003
12418,38,1808,06/04/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92 ,19/03/2008
12419,69,50,03/04/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68 ,24/10/1995
12420,88,1395,25/02/2017,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11 ",02/10/1993
12421,100,2174,02/03/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29 ",05/08/2003
12422,78,2552,01/01/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48 ,16/09/2013
12423,38,2569,15/07/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51 ,16/03/2011
12424,72,752,02/03/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40 ,18/10/2015
12425,25,159,05/03/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65 ,04/02/2016
12426,46,513,22/04/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51 ,11/12/2007
12427,33,2983,03/01/2017,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18 ",10/04/2012
12428,48,1484,25/02/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52 ,28/07/2014
12429,48,519,16/09/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52 ,21/07/2003
12430,7,599,26/08/2017,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43 ,07/12/2005
12431,86,2564,13/11/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07 ,07/08/2004
12432,0,1760,16/03/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14 ,18/12/2004
12433,22,2611,30/07/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26 ,15/07/1993
12434,36,3499,25/04/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58 ,02/02/2006
12435,45,1611,21/03/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43 ,28/09/2004
12436,29,2219,22/02/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09 ,06/05/1991
12437,17,718,20/09/2017,TRUE,Approved,Solex,Standard,high,medium,1024.66,$614.80 ,04/02/2016
12438,100,1751,13/04/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35 ,06/05/1991
12439,0,842,05/11/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,$7.21 ,08/03/2009
12440,97,211,17/01/2017,FALSE,Approved,Solex,Standard,medium,large,202.62,$151.96 ,06/05/1991
12441,95,4,03/04/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43 ,10/09/2003
12442,32,116,02/07/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37 ,22/03/2002
12443,4,3253,25/12/2017,FALSE,Approved,Solex,Standard,medium,medium,1483.2,$99.59 ,18/05/2012
12444,57,1182,20/10/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14 ,20/07/1993
12445,14,683,21/01/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29 ",15/07/1993
12446,25,1769,24/11/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65 ,22/03/2002
12447,33,1891,27/06/2017,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18 ",01/10/2006
12448,74,1613,19/09/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91 ,22/05/2000
12449,61,70,10/12/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93 ,17/06/2015
12450,36,1861,28/01/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58 ,19/03/2008
12451,11,2018,28/04/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96 ,04/08/2007
12452,45,805,20/07/2017,TRUE,Approved,Solex,Standard,medium,medium,441.49,$84.99 ,12/04/1993
12453,12,151,30/12/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60 ,05/11/2010
12454,99,3300,15/12/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89 ,10/08/1994
12455,65,1947,22/04/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69 ,21/05/2015
12456,83,712,18/09/2017,FALSE,Approved,Solex,Touring,medium,large,2083.94,$675.03 ,16/09/2013
12457,0,1221,01/02/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18 ,11/10/1992
12458,7,1602,20/05/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43 ,28/09/2004
12459,69,1461,16/03/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68 ,22/05/2006
12460,60,3266,10/08/2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85 ",18/05/2012
12461,0,2968,06/02/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18 ,10/11/2006
12462,0,870,30/10/2017,FALSE,Approved,,,,,162.87,,
12463,36,1987,21/02/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58 ,19/12/1995
12464,72,1467,28/11/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30 ,22/05/2006
12465,23,2165,26/10/2017,FALSE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88 ,02/10/1993
12466,96,2444,16/11/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66 ,09/06/2013
12467,36,1475,14/10/2017,,Approved,Solex,Standard,low,medium,945.04,$507.58 ,28/09/2004
12468,84,3251,26/06/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68 ,22/05/2006
12469,28,256,16/10/2017,TRUE,Approved,Solex,Road,medium,small,1703.52,"$1,516.13 ",04/08/2007
12470,51,2967,04/02/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40 ",25/11/2001
12471,87,2492,21/11/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71 ,20/08/2010
12472,9,2088,07/04/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40 ,05/08/2003
12473,0,2422,22/06/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13 ,04/06/2012
12474,61,2910,12/05/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93 ,02/10/1992
12475,73,3173,15/11/2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,$333.18 ,10/07/1991
12476,41,171,24/03/2017,TRUE,Approved,Solex,Road,medium,medium,416.98,$312.74 ,15/07/1993
12477,61,700,27/04/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93 ,17/06/2015
